id	sampleA	sampleB	baseMeanA	baseMeanB	log2FC	pval	padj	sig
209	AT1G03530.Araport11.447	Control	Drought	347.196169294796	251.189766059858	0.47075254698957	0.0238289660158665	0.999995388180007	notDE
210	AT1G03540.Araport11.447	Control	Drought	55.4598836087142	26.1361270910309	1.10813770615548	0.00611508930007778	0.999995388180007	DE
211	AT1G03550.Araport11.447	Control	Drought	66.059961242164	84.0644306522562	-0.353916925796801	0.267499320142025	0.999995388180007	notDE
212	AT1G03560.Araport11.447	Control	Drought	134.200257540874	127.863349177405	0.0865711879113685	0.748995810202898	0.999995388180007	notDE
213	AT1G03590.Araport11.447	Control	Drought	250.727308884537	246.065574586601	0.0345677462561884	0.881100792814799	0.999995388180007	notDE
214	AT1G03600.Araport11.447	Control	Drought	1727.25556573024	1692.58292744947	0.0281486234357263	0.86186799101029	0.999995388180007	notDE
215	AT1G03610.Araport11.447	Control	Drought	80.0876097882214	77.4692858471763	0.0410387300447281	0.894981894284897	0.999995388180007	notDE
216	AT1G03620.Araport11.447	Control	Drought	3.06378920771277	1.55658658327532	0.930056382342169	0.546738343170409	0.999995388180007	notDE
217	AT1G03630.Araport11.447	Control	Drought	1437.21536015444	1250.58415320963	0.200631292176039	0.287408080348082	0.999995388180007	notDE
218	AT1G03650.Araport11.447	Control	Drought	40.4833353783944	47.8511871176162	-0.290764518035116	0.497753958959181	0.999995388180007	notDE
219	AT1G03660.Araport11.447	Control	Drought	39.7479142547797	50.4712154694981	-0.384808742530576	0.333251954719905	0.999995388180007	notDE
220	AT1G03680.Araport11.447	Control	Drought	1340.23534505662	1358.74346066716	-0.0215348007455139	0.911056837098456	0.999995388180007	notDE
221	AT1G03687.Araport11.447	Control	Drought	288.540024966451	266.777108716276	0.105538963514521	0.614338222113269	0.999995388180007	notDE
222	AT1G03710.Araport11.447	Control	Drought	9.27788711253409	2.9888268238605	1.63731104368793	0.108855423312481	0.999995388180007	notDE
223	AT1G03730.Araport11.447	Control	Drought	50.323104076447	53.3614133304249	-0.118134966324253	0.755827643864312	0.999995388180007	notDE
224	AT1G03740.Araport11.447	Control	Drought	119.294368271466	113.956939446953	0.0790470689189956	0.76589374518844	0.999995388180007	notDE
225	AT1G03750.Araport11.447	Control	Drought	67.1909116218296	66.8947840328067	0.0358404348063832	0.919331869520587	0.999995388180007	notDE
226	AT1G03760.Araport11.447	Control	Drought	113.383256205829	119.690140965386	-0.0849058948718856	0.749195723653395	0.999995388180007	notDE
227	AT1G03770.Araport11.447	Control	Drought	101.951872279314	122.108670835308	-0.276028869000219	0.32133533680949	0.999995388180007	notDE
228	AT1G03780.Araport11.447	Control	Drought	970.093306510384	1014.48461847864	-0.0645602434107659	0.712364268018827	0.999995388180007	notDE
229	AT1G03800.Araport11.447	Control	Drought	1.53966113347111	5.48450883305228	-1.78229394141812	0.19414227210894	0.999995388180007	notDE
230	AT1G03820.Araport11.447	Control	Drought	16.9469667361003	14.7725935731914	0.225644974987727	0.700709169560083	0.999995388180007	notDE
231	AT1G03830.Araport11.447	Control	Drought	292.086070287191	285.572012946086	0.0447241892234052	0.863321385483875	0.999995388180007	notDE
232	AT1G03840.Araport11.447	Control	Drought	5.86551400655774	4.44678444420207	0.453521822923202	0.664631669558093	0.999995388180007	notDE
233	AT1G03850.Araport11.447	Control	Drought	3.67511116419824	1.7538445091428	1.10508291653703	0.431683017326908	0.999995388180007	notDE
234	AT1G03860.Araport11.447	Control	Drought	898.13955185308	840.335149879074	0.0936880092978824	0.600524881547862	0.999995388180007	notDE
235	AT1G03870.Araport11.447	Control	Drought	35.1942426813187	27.8385368406609	0.377700884802366	0.467746655343886	0.999995388180007	notDE
236	AT1G03900.Araport11.447	Control	Drought	400.61244300195	387.7494261998	0.0433887443952825	0.820659155273715	0.999995388180007	notDE
237	AT1G03905.Araport11.447	Control	Drought	52.354168707918	56.3974343577063	-0.107849884378196	0.754958221654687	0.999995388180007	notDE
238	AT1G03910.Araport11.447	Control	Drought	705.787143956981	642.125277009387	0.139403123880238	0.440096836234468	0.999995388180007	notDE
239	AT1G03920.Araport11.447	Control	Drought	6.34905664657498	0.617491157358848	3.46805155643658	0.0435458110419153	0.999995388180007	DE
240	AT1G03930.Araport11.447	Control	Drought	193.314206813892	226.850437125299	-0.22057824919021	0.331619287422438	0.999995388180007	notDE
241	AT1G03940.Araport11.447	Control	Drought	89.8405206001223	90.9811797258936	-0.0404336295778307	0.901835902978467	0.999995388180007	notDE
242	AT1G03950.Araport11.447	Control	Drought	41.1748363550507	42.0707913957627	-0.0351438144398305	0.92603929348108	0.999995388180007	notDE
243	AT1G03960.Araport11.447	Control	Drought	199.940522531808	226.211469144276	-0.182570463446584	0.405649333880325	0.999995388180007	notDE
244	AT1G03970.Araport11.447	Control	Drought	92.8968029132947	85.376565106243	0.117352421059125	0.676341100216153	0.999995388180007	notDE
245	AT1G03980.Araport11.447	Control	Drought	17.2185512042276	13.5376112584737	0.328082405490014	0.582172500369079	0.999995388180007	notDE
246	AT1G03990.Araport11.447	Control	Drought	29.7371197426546	39.8709962753721	-0.37055268991727	0.448315547644343	0.999995388180007	notDE
247	AT1G04000.Araport11.447	Control	Drought	142.056223506997	163.540494250047	-0.221085615408371	0.389632536824205	0.999995388180007	notDE
248	AT1G04010.Araport11.447	Control	Drought	109.1357344949	107.383271465538	0.027413764122431	0.92427502353507	0.999995388180007	notDE
249	AT1G04020.Araport11.447	Control	Drought	498.76945874863	465.548797427718	0.0963778814350145	0.61008635013485	0.999995388180007	notDE
250	AT1G04030.Araport11.447	Control	Drought	191.833152147205	162.622875647795	0.227903992180061	0.345824130535865	0.999995388180007	notDE
251	AT1G04040.Araport11.447	Control	Drought	265.309987060082	220.748437134888	0.267240814048552	0.2104817980289	0.999995388180007	notDE
252	AT1G04050.Araport11.447	Control	Drought	32.9697672205154	44.5664734049545	-0.424813169720236	0.291091747362418	0.999995388180007	notDE
253	AT1G04070.Araport11.447	Control	Drought	95.9807986648419	111.611321160208	-0.230987029533256	0.397422694787354	0.999995388180007	notDE
254	AT1G04080.Araport11.447	Control	Drought	1828.56216961724	1845.23607077198	-0.0119408349036865	0.942363118308542	0.999995388180007	notDE
255	AT1G04090.Araport11.447	Control	Drought	7.36575538762593	8.05310242542142	-0.0927936249003044	0.910572073338077	0.999995388180007	notDE
256	AT1G04100.Araport11.447	Control	Drought	26.2343739078938	28.0872295260412	-0.108248024829598	0.816832270091877	0.999995388180007	notDE
257	AT1G04105.Araport11.447	Control	Drought	8.77346427932837	7.11400699950495	0.332429168274657	0.69373915378608	0.999995388180007	notDE
258	AT1G04110.Araport11.447	Control	Drought	142.456607121046	129.591476306792	0.149753818929843	0.57541472875785	0.999995388180007	notDE
259	AT1G04120.Araport11.447	Control	Drought	552.183625683578	517.624067727118	0.0993156724667969	0.655719106007527	0.999995388180007	notDE
260	AT1G04130.Araport11.447	Control	Drought	133.801894874888	123.000572057804	0.125637136942487	0.615573203964258	0.999995388180007	notDE
261	AT1G04140.Araport11.447	Control	Drought	629.358284245169	636.38359437877	-0.0101351273298271	0.960566255416638	0.999995388180007	notDE
262	AT1G04150.Araport11.447	Control	Drought	42.2829011601519	36.4147420165993	0.217244006262099	0.594026589752177	0.999995388180007	notDE
263	AT1G04160.Araport11.447	Control	Drought	193.678997420739	183.71620396093	0.088261342643559	0.719479462115755	0.999995388180007	notDE
264	AT1G04170.Araport11.447	Control	Drought	1508.90366973357	1331.65551648194	0.180844059691967	0.320132304124846	0.999995388180007	notDE
265	AT1G04190.Araport11.447	Control	Drought	451.81163582451	447.045539530617	0.0138675409059268	0.94225865829702	0.999995388180007	notDE
266	AT1G04200.Araport11.447	Control	Drought	246.986073431513	290.683482751068	-0.224798340374086	0.345012644593022	0.999995388180007	notDE
267	AT1G04210.Araport11.447	Control	Drought	639.4324085529	683.072710764846	-0.0899029722078386	0.663883829756888	0.999995388180007	notDE
268	AT1G04220.Araport11.447	Control	Drought	53.2963739595131	58.9660279500754	-0.118052224880062	0.742006421997611	0.999995388180007	notDE
269	AT1G04230.Araport11.447	Control	Drought	167.617982177548	167.811497592047	-0.00712350237473629	0.975396030180401	0.999995388180007	notDE
270	AT1G04240.Araport11.447	Control	Drought	57.2335495325792	91.2770666146949	-0.651046503299178	0.0491398917019733	0.999995388180007	notDE
271	AT1G04250.Araport11.447	Control	Drought	33.4999168215641	38.044240183052	-0.160776884789222	0.70216824278586	0.999995388180007	notDE
272	AT1G04260.Araport11.447	Control	Drought	83.5728093990337	79.4246288382784	0.0517320082595647	0.868916717196653	0.999995388180007	notDE
273	AT1G04270.Araport11.447	Control	Drought	6905.07147874571	6405.98962800286	0.107661724406581	0.582486496007341	0.999995388180007	notDE
274	AT1G04280.Araport11.447	Control	Drought	206.88103298779	198.441603330701	0.0714953271151452	0.759056869924555	0.999995388180007	notDE
275	AT1G04290.Araport11.447	Control	Drought	150.786760974633	131.280890344941	0.183615409684644	0.515012899778678	0.999995388180007	notDE
276	AT1G04300.Araport11.447	Control	Drought	546.774915503084	523.760266209469	0.0652393572046128	0.724693141462772	0.999995388180007	notDE
277	AT1G04310.Araport11.447	Control	Drought	52.9274104273656	44.3177807195742	0.279675867708607	0.445866323859763	0.999995388180007	notDE
278	AT1G04340.Araport11.447	Control	Drought	293.310847466556	271.078069994123	0.110166326468429	0.593263386569284	0.999995388180007	notDE
279	AT1G04350.Araport11.447	Control	Drought	51.9118781116301	60.5740492928635	-0.215094819701712	0.530658660256744	0.999995388180007	notDE
280	AT1G04360.Araport11.447	Control	Drought	6.8959057321686	7.11400699950495	-0.0243076350257093	0.978306553931046	0.999995388180007	notDE
281	AT1G04390.Araport11.447	Control	Drought	124.162223655491	139.574204343559	-0.159055157184527	0.526539439251343	0.999995388180007	notDE
282	AT1G04400.Araport11.447	Control	Drought	469.432594735006	444.417030066551	0.0871244516986165	0.709513890748845	0.999995388180007	notDE
283	AT1G04410.Araport11.447	Control	Drought	3881.88952933856	3307.52078794955	0.231747190900885	0.173010385143223	0.999995388180007	notDE
284	AT1G04420.Araport11.447	Control	Drought	793.205544569949	733.663757977737	0.108279399022438	0.574924275998828	0.999995388180007	notDE
285	AT1G04430.Araport11.447	Control	Drought	711.711283141167	568.969948151539	0.327182008851045	0.0807335185359901	0.999995388180007	notDE
286	AT1G04440.Araport11.447	Control	Drought	194.480065623904	215.143822515238	-0.13837371962315	0.546877449562143	0.999995388180007	notDE
287	AT1G04480.Araport11.447	Control	Drought	4028.28981204156	3919.87283982123	0.0381742420898181	0.868759410473561	0.999995388180007	notDE
288	AT1G04510.Araport11.447	Control	Drought	969.710653137834	923.331898206632	0.0719123357624693	0.679939177233869	0.999995388180007	notDE
289	AT1G04520.Araport11.447	Control	Drought	398.708845784379	371.870437210673	0.0991328448927008	0.608561221315843	0.999995388180007	notDE
290	AT1G04530.Araport11.447	Control	Drought	589.394193688167	536.620196395682	0.133858882501164	0.457304129306653	0.999995388180007	notDE
291	AT1G04540.Araport11.447	Control	Drought	19.6023726592626	21.2948267950939	-0.123709063776355	0.811557990633151	0.999995388180007	notDE
292	AT1G04550.Araport11.447	Control	Drought	364.183210721809	327.651285454033	0.148592670559423	0.460536654234429	0.999995388180007	notDE
293	AT1G04555.Araport11.447	Control	Drought	35.8949175371354	46.8648974882788	-0.426366624648077	0.319635151574399	0.999995388180007	notDE
294	AT1G04570.Araport11.447	Control	Drought	34.674113698834	39.1076819516586	-0.200204516756189	0.644679605760761	0.999995388180007	notDE
295	AT1G04580.Araport11.447	Control	Drought	61.9599326155768	81.6201834025772	-0.384722327782388	0.214607203281176	0.999995388180007	notDE
296	AT1G04590.Araport11.447	Control	Drought	225.222343100288	191.653441155845	0.23390388031039	0.285761026383712	0.999995388180007	notDE
297	AT1G04600.Araport11.447	Control	Drought	18.9755176435477	15.094197841749	0.319150188422361	0.573765262528468	0.999995388180007	notDE
298	AT1G04620.Araport11.447	Control	Drought	107.870672112885	123.519434252229	-0.197882739776721	0.441896691976156	0.999995388180007	notDE
299	AT1G04630.Araport11.447	Control	Drought	358.827978169221	324.761087593106	0.145778196411625	0.480594931775834	0.999995388180007	notDE
300	AT1G04635.Araport11.447	Control	Drought	57.7862385280932	59.4891307005924	-0.0595062494345825	0.869777477215293	0.999995388180007	notDE
301	AT1G04640.Araport11.447	Control	Drought	212.58349435659	225.696847505943	-0.100264247976961	0.689563419352646	0.999995388180007	notDE
302	AT1G04650.Araport11.447	Control	Drought	102.347401535365	99.210063253518	0.055874305907936	0.839384979759484	0.999995388180007	notDE
303	AT1G04660.Araport11.447	Control	Drought	6.23263746403576	1.13635335178395	2.44019407273646	0.0900093662333495	0.999995388180007	DE
304	AT1G04680.Araport11.447	Control	Drought	581.17361798859	565.530930160338	0.0444776575143264	0.821478114530628	0.999995388180007	notDE
305	AT1G04690.Araport11.447	Control	Drought	945.155861142309	926.119226548533	0.029210379614451	0.859652495408904	0.999995388180007	notDE
306	AT1G04700.Araport11.447	Control	Drought	49.2701729563708	35.7458160997277	0.482329973524947	0.213977948396138	0.999995388180007	notDE
307	AT1G04710.Araport11.447	Control	Drought	225.791731580347	225.671130126186	-0.00382574722788371	0.985788547724289	0.999995388180007	notDE
308	AT1G04730.Araport11.447	Control	Drought	280.214536814126	282.240105030004	-0.0125325494535498	0.950016621624412	0.999995388180007	notDE
309	AT1G04750.Araport11.447	Control	Drought	965.177119553146	962.302238104119	0.00148936841253057	0.993551066249356	0.999995388180007	notDE
310	AT1G04760.Araport11.447	Control	Drought	222.550877064404	213.36850118243	0.0465021982207902	0.847769834126684	0.999995388180007	notDE
311	AT1G04770.Araport11.447	Control	Drought	84.1453774691272	94.3430455778245	-0.177814642773666	0.569042283521105	0.999995388180007	notDE
312	AT1G04780.Araport11.447	Control	Drought	325.552726952184	307.784458343432	0.0880127116584992	0.674437004133338	0.999995388180007	notDE
313	AT1G04790.Araport11.447	Control	Drought	431.189568851712	370.258175311793	0.225652213151625	0.256926690934749	0.999995388180007	notDE
314	AT1G04800.Araport11.447	Control	Drought	156.961950613857	72.3063812826817	1.1298013352221	0.000107342844940415	0.732624411743581	DE
315	AT1G04810.Araport11.447	Control	Drought	502.319684778013	438.559482205429	0.203156934800681	0.357113751656376	0.999995388180007	notDE
316	AT1G04820.Araport11.447	Control	Drought	7699.9416935429	6981.87879161689	0.141693809782964	0.409591301594488	0.999995388180007	notDE
317	AT1G04830.Araport11.447	Control	Drought	140.051905472822	154.34679791675	-0.129880456233926	0.594892380810391	0.999995388180007	notDE
318	AT1G04840.Araport11.447	Control	Drought	26.4857518321867	28.3831164148424	-0.0841712693950323	0.858710846230921	0.999995388180007	notDE
319	AT1G04850.Araport11.447	Control	Drought	813.679008165623	712.463319589485	0.191943997367845	0.274605135528762	0.999995388180007	notDE
320	AT1G04860.Araport11.447	Control	Drought	295.202791358474	269.513002298664	0.142643450564608	0.541683250523348	0.999995388180007	notDE
321	AT1G04870.Araport11.447	Control	Drought	584.655595948494	468.709164797689	0.31517352013712	0.0929397133234105	0.999995388180007	notDE
322	AT1G04880.Araport11.447	Control	Drought	9.77278988648034	12.7228621752474	-0.455188975206904	0.526236544865283	0.999995388180007	notDE
323	AT1G04900.Araport11.447	Control	Drought	217.548917461371	195.208324377552	0.152062334787868	0.491127489011287	0.999995388180007	notDE
324	AT1G04910.Araport11.447	Control	Drought	256.30085100574	280.409108381592	-0.125327731688681	0.542776276659573	0.999995388180007	notDE
325	AT1G04920.Araport11.447	Control	Drought	28.7758665891974	25.1970316651145	0.209002721555895	0.665873028405321	0.999995388180007	notDE
326	AT1G04930.Araport11.447	Control	Drought	55.4035912817168	57.8553919780479	-0.0737082734800284	0.827775420791391	0.999995388180007	notDE
